"date","num","num2","str","str2"
"2014-02-02","117","262.598433","boy","purple"
"2014-02-10","678","158.757078","boy","blue"
"2014-02-14","508","142.079387","girl","red"
"2014-03-10","287","55.611412","girl","green"
"2014-04-26","238","23.298413","boy","purple"
"2014-05-12","712","622.023017","boy","purple"
"2014-05-25","179","547.914605","boy","purple"
"2014-05-25","364","310.996162","boy","red"
"2014-06-02","93","554.944098","boy","purple"
"2014-06-05","182","456.785264","boy","red"
"2014-07-20","899","971.032474","girl","red"
"2014-07-27","35","742.983228","boy","yellow"
"2014-09-11","523","19.641663","boy","green"
"2014-09-28","438","681.602297","girl","purple"
"2014-10-18","183","274.869706","girl","blue"
"2014-11-19","517","974.553883","boy","blue"
"2014-11-25","458","584.475405","boy","blue"
"2014-12-22","76","412.290105","girl","yellow"
"2014-12-25","943","176.324536","boy","yellow"
"2015-01-13","192","109.381383","girl","green"
"2015-03-03","970","900.914981","boy","red"
"2015-04-05","569","620.579777","girl","purple"
"2015-05-11","499","843.364291","girl","red"
"2015-06-23","313","37.678510","girl","yellow"
"2015-07-09","899","725.844456","girl","yellow"
"2015-07-21","80","720.863488","boy","blue"
"2015-08-08","25","456.635602","girl","blue"
"2015-10-06","506","391.646362","boy","red"
"2015-10-15","934","904.389095","girl","red"
"2015-12-16","204","682.746631","boy","green"
"2015-12-19","691","496.464078","boy","blue"
"2016-01-07","337","181.259767","boy","red"
"2016-01-09","238","363.238239","girl","blue"
"2016-01-18","983","633.645053","boy","yellow"
"2016-01-20","825","698.087404","boy","yellow"
"2016-02-15","717","452.806536","boy","purple"
"2016-02-21","120","185.240565","girl","blue"
"2016-02-21","209","545.362795","boy","yellow"
"2016-02-24","41","901.112666","girl","yellow"
"2016-03-31","9","791.090026","girl","green"
"2016-04-19","301","34.769030","boy","red"
"2016-05-03","628","467.359611","boy","yellow"
"2016-05-11","616","997.511183","boy","purple"
"2016-05-14","587","31.698507","boy","green"
"2016-06-15","449","758.917655","girl","purple"
"2016-07-06","852","653.871031","girl","green"
"2016-07-22","589","110.799900","boy","green"
"2016-07-25","588","197.976323","boy","red"
"2016-09-10","346","917.982686","boy","yellow"
"2016-09-21","929","682.555942","boy","yellow"